Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
5-November-2020,8.01,8.01,8.01,8.01,8.009661835748792270,621,2,4974.00,621,100.00,0.00,0.00
4-November-2020,8.43,8.43,8.43,8.43,8.430000000000000000,2000,3,16860.00,2000,100.00,0.00,0.00
3-November-2020,8.87,8.87,8.87,8.87,8.870000000000000000,2000,2,17740.00,2000,100.00,0.00,0.00
2-November-2020,9.33,9.33,9.33,9.33,9.329284750337381916,741,5,6913.00,741,100.00,0.00,0.00
30-October-2020,9.33,9.82,9.33,9.82,9.404137235116044399,7928,10,74556.00,7928,100.00,0.49,0.49
29-October-2020,9.82,9.82,9.82,9.82,9.820000000000000000,3550,3,34861.00,3550,100.00,0.00,0.00
28-October-2020,10.33,10.33,10.33,10.33,10.325581395348837209,129,2,1332.00,129,100.00,0.00,0.00
27-October-2020,10.33,10.33,10.33,10.33,10.329962073324905183,5537,11,57197.00,5537,100.00,0.00,0.00
26-October-2020,9.84,9.84,9.84,9.84,9.839528023598820058,1695,5,16678.00,1695,100.00,0.00,0.00
23-October-2020,9.38,9.38,9.38,9.38,9.379610443431413178,2413,5,22633.00,2413,100.00,0.00,0.00
22-October-2020,8.94,8.94,8.94,8.94,8.939130434782608695,230,4,2056.00,230,100.00,0.00,0.00
21-October-2020,8.52,8.52,8.00,8.52,8.461965574680732926,1801,4,15240.00,1801,100.00,0.52,0.00
20-October-2020,8.12,8.12,8.12,8.12,8.118750000000000000,160,3,1299.00,160,100.00,0.00,0.00
19-October-2020,7.74,7.74,7.74,7.74,7.740000000000000000,2000,1,15480.00,2000,100.00,0.00,0.00
16-October-2020,7.35,7.38,7.35,7.38,7.378800000000000000,2500,6,18447.00,2500,100.00,0.03,0.03
15-October-2020,6.37,7.03,6.37,7.03,6.589333333333333333,750,3,4942.00,750,100.00,0.66,0.66
14-October-2020,6.70,6.70,6.70,6.70,6.700000000000000000,100,1,670.00,100,100.00,0.00,0.00
12-October-2020,6.40,6.40,6.40,6.40,6.400000000000000000,8185,3,52384.00,8185,100.00,0.00,0.00
8-October-2020,5.95,6.20,5.95,6.20,6.197619047619047619,1260,4,7809.00,1260,100.00,0.25,0.25
7-October-2020,5.95,5.95,5.95,5.95,5.950000000000000000,100,1,595.00,100,100.00,0.00,0.00
5-October-2020,5.98,5.98,5.98,5.98,5.973509933774834437,151,2,902.00,151,100.00,0.00,0.00
1-October-2020,5.70,5.70,5.70,5.70,5.700000000000000000,1300,6,7410.00,1300,100.00,0.00,0.00
30-September-2020,5.98,6.27,5.98,5.98,6.201149425287356321,522,6,3237.00,522,100.00,0.29,0.00
29-September-2020,5.98,5.98,5.98,5.98,5.980000000000000000,500,5,2990.00,500,100.00,0.00,0.00
24-September-2020,6.29,6.29,6.29,6.29,6.290000000000000000,200,3,1258.00,200,100.00,0.00,0.00
23-September-2020,6.00,6.00,6.00,6.00,6.000000000000000000,5000,1,30000.00,5000,100.00,0.00,0.00
22-September-2020,5.93,5.93,5.93,5.93,5.928000000000000000,250,2,1482.00,250,100.00,0.00,0.00
21-September-2020,6.23,6.24,6.23,6.24,6.237410071942446043,139,3,867.00,139,100.00,0.01,0.01
15-September-2020,6.33,6.55,6.33,6.55,6.538461538461538461,104,5,680.00,104,100.00,0.22,0.22
14-September-2020,6.65,6.66,6.65,6.66,6.644859813084112149,107,3,711.00,107,100.00,0.01,0.01
11-September-2020,7.00,7.00,7.00,7.00,7.000000000000000000,2550,5,17850.00,2550,100.00,0.00,0.00
10-September-2020,6.67,7.00,6.67,6.67,6.722843450479233226,1252,9,8417.00,1252,100.00,0.33,0.00
9-September-2020,7.01,7.01,7.01,7.01,7.009302325581395348,215,2,1507.00,215,100.00,0.00,0.00
7-September-2020,7.37,7.37,7.37,7.37,7.370000000000000000,100,1,737.00,100,100.00,0.00,0.00
2-September-2020,7.75,7.75,7.75,7.75,7.746666666666666666,150,1,1162.00,150,100.00,0.00,0.00
31-August-2020,8.10,8.10,8.10,8.10,8.100000000000000000,2210,2,17901.00,2210,100.00,0.00,0.00
28-August-2020,8.10,8.10,8.10,8.10,8.100000000000000000,1800,2,14580.00,1800,100.00,0.00,0.00
27-August-2020,8.05,8.05,8.05,8.05,8.050000000000000000,100,1,805.00,100,100.00,0.00,0.00
26-August-2020,8.05,8.05,8.05,8.05,8.050000000000000000,100,1,805.00,100,100.00,0.00,0.00
25-August-2020,8.55,8.55,8.08,8.08,8.171200000000000000,625,5,5107.00,625,100.00,0.47,-0.47
24-August-2020,8.30,8.50,8.30,8.50,8.481818181818181818,1100,5,9330.00,1100,100.00,0.20,0.20
21-August-2020,8.30,8.30,8.30,8.30,8.300000000000000000,300,1,2490.00,300,100.00,0.00,0.00
20-August-2020,8.08,8.08,8.08,8.08,8.062500000000000000,48,2,387.00,48,100.00,0.00,0.00
19-August-2020,7.70,7.70,7.70,7.70,7.500000000000000000,4,1,30.00,4,100.00,0.00,0.00
18-August-2020,7.35,7.35,7.35,7.35,7.350000000000000000,100,1,735.00,100,100.00,0.00,0.00
14-August-2020,7.00,7.00,7.00,7.00,7.000000000000000000,50,1,350.00,50,100.00,0.00,0.00
13-August-2020,7.46,7.46,6.76,6.77,6.838000000000000000,1000,3,6838.00,1000,100.00,0.70,-0.69
12-August-2020,7.11,7.11,7.11,7.11,7.110000000000000000,300,1,2133.00,300,100.00,0.00,0.00
11-August-2020,7.12,7.12,7.12,7.12,7.107142857142857142,56,2,398.00,56,100.00,0.00,0.00
5-August-2020,7.49,7.49,7.49,7.49,7.488888888888888888,90,1,674.00,90,100.00,0.00,0.00
4-August-2020,7.14,7.14,7.14,7.14,7.140000000000000000,100,2,714.00,100,100.00,0.00,0.00
30-July-2020,7.87,7.87,7.14,7.14,7.209523809523809523,105,2,757.00,105,100.00,0.73,-0.73
29-July-2020,6.83,7.50,6.83,7.50,7.053333333333333333,150,3,1058.00,150,100.00,0.67,0.67
28-July-2020,7.17,7.17,7.17,7.17,7.170000000000000000,1500,3,10755.00,1000,66.67,0.00,0.00
27-July-2020,7.53,7.54,7.53,7.54,7.539810426540284360,2110,5,15909.00,1510,71.56,0.01,0.01
22-July-2020,7.92,7.92,7.92,7.92,7.920000000000000000,2075,3,16434.00,1875,90.36,0.00,0.00
20-July-2020,8.76,8.76,8.33,8.33,8.582352941176470588,850,5,7295.00,700,82.35,0.43,-0.43
17-July-2020,8.76,8.76,8.76,8.76,8.757142857142857142,70,1,613.00,70,100.00,0.00,0.00
15-July-2020,8.76,8.76,8.76,8.76,8.760000000000000000,3050,4,26718.00,3050,100.00,0.00,0.00
14-July-2020,8.35,8.35,8.35,8.35,8.344444444444444444,90,2,751.00,90,100.00,0.00,0.00
13-July-2020,8.73,8.73,8.73,8.73,8.729894528675016479,6068,4,52973.00,6068,100.00,0.00,0.00
10-July-2020,8.32,8.32,8.32,8.32,8.320000000000000000,2850,11,23712.00,2850,100.00,0.00,0.00
9-July-2020,7.93,7.93,7.93,7.93,7.929887106357694592,1683,4,13346.00,1683,100.00,0.00,0.00
8-July-2020,7.56,7.56,7.56,7.56,7.552238805970149253,67,4,506.00,67,100.00,0.00,0.00
7-July-2020,7.21,7.21,7.20,7.20,7.203497615262321144,629,3,4531.00,629,100.00,0.01,-0.01
6-July-2020,6.24,6.87,6.24,6.87,6.732545454545454545,5500,7,37029.00,5500,100.00,0.63,0.63
3-July-2020,6.55,6.55,6.55,6.55,6.550000000000000000,100,2,655.00,100,100.00,0.00,0.00
2-July-2020,6.88,6.88,6.88,6.88,6.880000000000000000,100,1,688.00,100,100.00,0.00,0.00
1-July-2020,6.88,6.88,6.88,6.88,6.800000000000000000,10,1,68.00,10,100.00,0.00,0.00
29-June-2020,6.89,6.89,6.56,6.56,6.850220264317180616,227,2,1555.00,227,100.00,0.33,-0.33
26-June-2020,6.89,6.89,6.89,6.89,6.889774236387782204,1506,2,10376.00,1506,100.00,0.00,0.00
25-June-2020,6.57,6.57,6.57,6.57,6.500000000000000000,10,1,65.00,10,100.00,0.00,0.00
22-June-2020,6.26,6.26,6.26,6.26,6.260000000000000000,3000,1,18780.00,3000,100.00,0.00,0.00
19-June-2020,5.80,6.00,5.80,6.00,5.986046511627906976,2150,3,12870.00,2150,100.00,0.20,0.20
18-June-2020,5.80,5.80,5.80,5.80,5.000000000000000000,1,1,5.00,1,100.00,0.00,0.00
17-June-2020,6.10,6.10,6.10,6.10,6.000000000000000000,5,1,30.00,5,100.00,0.00,0.00
16-June-2020,6.02,6.02,6.02,6.02,6.020000000000000000,100,1,602.00,100,100.00,0.00,0.00
12-June-2020,6.00,6.00,5.99,5.99,5.990428571428571428,35000,9,209665.00,35000,100.00,0.01,-0.01
11-June-2020,6.00,6.30,6.00,6.30,6.036319612590799031,2065,4,12465.00,2065,100.00,0.30,0.30
10-June-2020,6.00,6.00,6.00,6.00,6.000000000000000000,2501,7,15006.00,2501,100.00,0.00,0.00
9-June-2020,5.90,5.90,5.90,5.90,5.900000000000000000,3000,3,17700.00,3000,100.00,0.00,0.00
8-June-2020,6.00,6.10,6.00,6.10,6.009090909090909090,1100,10,6610.00,1100,100.00,0.10,0.10
5-June-2020,6.28,6.28,6.01,6.28,6.207792207792207792,385,4,2390.00,385,100.00,0.27,0.00
4-June-2020,5.99,5.99,5.99,5.99,5.989312977099236641,655,3,3923.00,655,100.00,0.00,0.00
3-June-2020,6.27,6.27,5.71,5.71,6.246575342465753424,146,3,912.00,146,100.00,0.56,-0.56
2-June-2020,5.98,5.98,5.98,5.98,5.979858156028368794,3525,3,21079.00,3525,100.00,0.00,0.00
1-June-2020,5.75,5.75,5.70,5.70,5.709677419354838709,372,4,2124.00,286,76.88,0.05,-0.05
29-May-2020,6.09,6.09,6.00,6.00,6.075483870967741935,3100,7,18834.00,3100,100.00,0.09,-0.09
28-May-2020,5.80,5.80,5.80,5.80,5.800000000000000000,10,1,58.00,10,100.00,0.00,0.00
27-May-2020,6.09,6.09,6.09,6.09,6.090000000000000000,500,1,3045.00,500,100.00,0.00,0.00
26-May-2020,5.80,5.80,5.80,5.80,5.800000000000000000,5,1,29.00,5,100.00,0.00,0.00
22-May-2020,6.09,6.09,6.09,6.09,6.090000000000000000,700,2,4263.00,700,100.00,0.00,0.00
21-May-2020,5.85,5.85,5.80,5.80,5.807432432432432432,1184,2,6876.00,1184,100.00,0.05,-0.05
20-May-2020,5.78,5.78,5.78,5.78,5.777777777777777777,360,3,2080.00,360,100.00,0.00,0.00
19-May-2020,5.51,5.51,5.51,5.51,5.510000000000000000,100,1,551.00,100,100.00,0.00,0.00
18-May-2020,5.25,5.25,5.25,5.25,5.250000000000000000,100,2,525.00,100,100.00,0.00,0.00
15-May-2020,5.07,5.07,5.00,5.00,5.046666666666666666,150,2,757.00,150,100.00,0.07,-0.07
14-May-2020,4.83,4.83,4.83,4.83,4.823529411764705882,102,2,492.00,102,100.00,0.00,0.00
13-May-2020,5.08,5.08,4.60,4.60,4.607879185817465528,15230,11,70178.00,15230,100.00,0.48,-0.48
12-May-2020,4.84,4.84,4.84,4.84,4.818181818181818181,33,1,159.00,33,100.00,0.00,0.00
6-May-2020,5.09,5.09,5.09,5.09,5.000000000000000000,5,1,25.00,5,100.00,0.00,0.00
4-May-2020,5.09,5.09,5.09,5.09,5.088000000000000000,250,2,1272.00,250,100.00,0.00,0.00
30-April-2020,5.35,5.35,5.35,5.35,5.349753694581280788,203,2,1086.00,203,100.00,0.00,0.00
27-April-2020,5.60,5.63,5.60,5.63,5.616666666666666666,60,2,337.00,60,100.00,0.03,0.03
24-April-2020,5.89,5.89,5.89,5.89,5.500000000000000000,2,1,11.00,2,100.00,0.00,0.00
23-April-2020,6.19,6.19,6.19,6.19,6.000000000000000000,5,1,30.00,5,100.00,0.00,0.00
22-April-2020,6.50,6.50,6.50,6.50,6.500000000000000000,800,1,5200.00,800,100.00,0.00,0.00
17-April-2020,6.54,6.54,6.54,6.54,6.538922155688622754,668,2,4368.00,668,100.00,0.00,0.00
16-April-2020,6.54,6.54,5.92,6.54,6.170634920634920634,252,4,1555.00,252,100.00,0.62,0.00
15-April-2020,6.23,6.23,6.23,6.23,6.200000000000000000,10,1,62.00,10,100.00,0.00,0.00
13-April-2020,5.94,5.94,5.94,5.94,5.000000000000000000,1,1,5.00,1,100.00,0.00,0.00
9-April-2020,5.94,5.94,5.94,5.94,5.940000000000000000,50,1,297.00,50,100.00,0.00,0.00
8-April-2020,6.00,6.00,5.62,5.66,5.897085068411659726,1681,10,9913.00,1681,100.00,0.38,-0.34
7-April-2020,5.50,5.90,5.38,5.90,5.470731707317073170,20500,18,112150.00,20500,100.00,0.52,0.40
3-April-2020,5.13,5.65,5.13,5.65,5.561493446824974609,20677,17,114995.00,20677,100.00,0.52,0.52
1-April-2020,4.91,5.39,4.91,5.39,5.380468750000000000,1280,4,6887.00,1280,100.00,0.48,0.48
31-March-2020,5.71,6.00,5.14,5.14,5.755947545549495183,8617,23,49599.00,8582,99.59,0.86,-0.57
30-March-2020,6.30,6.69,5.71,5.71,6.245161290322580645,930,6,5808.00,831,89.35,0.98,-0.59
27-March-2020,6.34,6.34,6.34,6.34,6.339547270306258322,751,6,4761.00,751,100.00,0.00,0.00
26-March-2020,6.55,7.04,5.84,7.04,6.782521681120747164,1499,6,10167.00,1225,81.72,1.20,0.49
25-March-2020,6.48,6.48,6.48,6.48,6.400000000000000000,5,2,32.00,5,100.00,0.00,0.00
23-March-2020,6.51,6.51,6.48,6.48,6.483896103896103896,7700,6,49926.00,7700,100.00,0.03,-0.03
20-March-2020,6.20,7.35,6.20,7.20,6.368833685694150810,11352,18,72299.00,9200,81.04,1.15,1.00
19-March-2020,6.26,6.88,6.26,6.88,6.873861386138613861,5050,6,34713.00,5050,100.00,0.62,0.62
18-March-2020,6.51,6.51,6.26,6.26,6.352500000000000000,800,4,5082.00,800,100.00,0.25,-0.25
17-March-2020,6.73,6.91,6.73,6.91,6.775721687638786084,2702,13,18308.00,2202,81.50,0.18,0.18
13-March-2020,7.45,7.50,6.52,7.47,7.357303370786516853,2225,15,16370.00,2153,96.76,0.98,0.02
12-March-2020,8.50,8.50,6.94,6.94,7.140569395017793594,5620,21,40130.00,5560,98.93,1.56,-1.56
11-March-2020,10.99,10.99,8.50,8.67,8.776287321505841627,2311,18,20282.00,2079,89.96,2.49,-2.32
9-March-2020,9.75,9.75,8.90,9.36,9.115561391989494418,1523,15,13883.00,899,59.03,0.85,-0.39
5-March-2020,10.50,12.89,9.75,10.30,10.216317016317016317,2145,20,21914.00,1360,63.40,3.14,-0.20
4-March-2020,12.96,12.96,10.46,11.08,11.427906976744186046,430,11,4914.00,415,96.51,2.50,-1.88
3-March-2020,10.30,11.85,10.30,10.97,10.500520291363163371,961,13,10091.00,731,76.07,1.55,0.67
28-February-2020,12.00,13.79,11.00,11.83,12.263896103896103896,1925,21,23608.00,1403,72.88,2.79,-0.17
27-February-2020,13.25,13.25,11.51,11.51,12.296363636363636363,550,14,6763.00,320,58.18,1.74,-1.74
26-February-2020,12.05,13.25,12.05,12.17,12.103773584905660377,212,5,2566.00,120,56.60,1.20,0.12
24-February-2020,12.95,12.99,12.25,12.80,12.917083210820346956,3401,15,43931.00,2201,64.72,0.74,-0.15
19-February-2020,13.99,13.99,12.11,12.20,12.272977941176470588,1088,12,13353.00,917,84.28,1.88,-1.79
18-February-2020,13.99,13.99,12.13,12.99,13.459677419354838709,620,10,8345.00,300,48.39,1.86,-1.00
17-February-2020,12.02,13.74,12.01,12.13,12.080188679245283018,424,7,5122.00,324,76.42,1.73,0.11
14-February-2020,11.41,14.35,11.41,12.23,12.631465517241379310,928,14,11722.00,678,73.06,2.94,0.82
12-February-2020,13.00,13.50,13.00,13.50,13.049465240641711229,748,5,9761.00,674,90.11,0.50,0.50
11-February-2020,13.00,13.00,12.50,12.91,12.911111111111111111,1215,3,15687.00,1215,100.00,0.50,-0.09
10-February-2020,12.55,13.90,12.00,13.64,12.445190839694656488,3275,18,40758.00,2765,84.43,1.90,1.09
7-February-2020,14.50,14.50,12.01,12.35,13.678466076696165191,339,8,4637.00,337,99.41,2.49,-2.15
6-February-2020,12.12,13.99,12.10,12.20,12.225859247135842880,1833,18,22410.00,1084,59.14,1.89,0.08
4-February-2020,12.01,14.00,12.01,13.00,12.671296296296296296,1512,12,19159.00,1230,81.35,1.99,0.99
3-February-2020,14.42,14.42,12.25,12.73,12.764705882352941176,782,10,9982.00,580,74.17,2.17,-1.69
31-January-2020,14.85,14.85,13.00,14.42,14.498554913294797687,1384,12,20066.00,882,63.73,1.85,-0.43
30-January-2020,13.55,14.88,13.00,13.00,13.047453703703703703,1728,15,22546.00,1728,100.00,1.88,-0.55
29-January-2020,14.90,14.90,13.25,13.30,13.538567493112947658,726,8,9829.00,695,95.73,1.65,-1.60
28-January-2020,13.54,14.50,13.54,14.40,14.041646008924144769,2017,14,28322.00,1539,76.30,0.96,0.86
27-January-2020,12.21,13.54,12.21,13.54,12.975000000000000000,200,5,2595.00,150,75.00,1.33,1.33
24-January-2020,13.59,13.59,13.56,13.56,13.549019607843137254,51,2,691.00,51,100.00,0.03,-0.03
23-January-2020,13.59,13.59,12.20,12.57,13.086580086580086580,231,8,3023.00,227,98.27,1.39,-1.02
22-January-2020,13.00,13.35,12.40,12.78,12.810810810810810810,185,7,2370.00,185,100.00,0.95,-0.22
21-January-2020,13.00,13.39,12.01,13.39,12.214555052790346907,2652,8,32393.00,2250,84.84,1.38,0.39
20-January-2020,12.10,12.12,12.10,12.11,12.109988776655443322,891,5,10790.00,891,100.00,0.02,0.01
17-January-2020,12.12,12.99,12.12,12.63,12.503241491085899513,1234,12,15429.00,839,67.99,0.87,0.51
16-January-2020,12.99,13.60,11.72,12.17,13.045273348519362186,3512,32,45815.00,2597,73.95,1.88,-0.82
15-January-2020,11.85,13.00,11.50,11.65,12.550541516245487364,3878,24,48671.00,3212,82.83,1.50,-0.20
14-January-2020,11.50,12.55,11.25,11.97,11.490460815967126504,3407,20,39148.00,2306,67.68,1.30,0.47
13-January-2020,11.08,12.70,11.08,12.70,11.425742574257425742,101,3,1154.00,51,50.50,1.62,1.62
9-January-2020,12.74,12.74,11.15,12.45,11.668000000000000000,250,5,2917.00,250,100.00,1.59,-0.29
8-January-2020,10.75,12.43,10.56,12.25,10.739130434782608695,1104,8,11856.00,1102,99.82,1.87,1.50
7-January-2020,11.85,11.85,10.65,11.25,11.000000000000000000,2,2,22.00,0,0.00,1.20,-0.60
6-January-2020,11.70,12.00,11.00,11.02,11.881754041261052067,11197,10,133040.00,10030,89.58,1.00,-0.68
3-January-2020,12.44,12.45,12.44,12.45,12.400000000000000000,20,2,248.00,10,50.00,0.01,0.01
2-January-2020,11.52,11.52,11.52,11.52,11.500000000000000000,10,1,115.00,10,100.00,0.00,0.00
1-January-2020,11.65,12.00,11.21,11.53,11.609912070343725019,1251,11,14524.00,1120,89.53,0.79,-0.12
31-December-2019,12.50,12.50,10.51,12.07,12.083535844471445929,9876,33,119337.00,6031,61.07,1.99,-0.43
30-December-2019,11.15,11.30,10.00,10.83,10.604562737642585551,526,8,5578.00,427,81.18,1.30,-0.32
27-December-2019,11.28,11.28,11.28,11.28,11.280000000000000000,100,2,1128.00,100,100.00,0.00,0.00
26-December-2019,8.66,11.19,8.66,10.61,9.719298245614035087,285,11,2770.00,125,43.86,2.53,1.95
23-December-2019,9.44,11.58,9.44,9.50,10.045347146492184660,11004,21,110539.00,9850,89.51,2.14,0.06
20-December-2019,8.71,11.67,8.71,10.10,10.005496770647244743,7277,20,72810.00,6086,83.63,2.96,1.39
19-December-2019,11.35,11.70,9.86,10.26,10.248648648648648648,370,10,3792.00,299,80.81,1.84,-1.09
17-December-2019,11.70,11.70,10.11,11.60,11.217889908256880733,436,8,4891.00,220,50.46,1.59,-0.10
16-December-2019,11.45,12.91,11.00,11.70,11.955848179705654531,1291,38,15435.00,1000,77.46,1.91,0.25
13-December-2019,11.84,11.84,9.55,11.36,11.401492537313432835,670,15,7639.00,263,39.25,2.29,-0.48
12-December-2019,10.45,10.45,10.30,10.35,10.394736842105263157,190,4,1975.00,170,89.47,0.15,-0.10
11-December-2019,9.97,10.50,8.91,10.45,9.843062926459438968,1319,10,12983.00,1200,90.98,1.59,0.48
10-December-2019,9.92,10.64,8.90,9.97,9.980595667870036101,6648,30,66351.00,6210,93.41,1.74,0.05
9-December-2019,10.00,10.00,8.80,8.93,9.309891554387117975,12172,44,113320.00,6879,56.51,1.20,-1.07
6-December-2019,10.00,10.88,8.71,10.00,9.204137639856449229,4737,24,43600.00,3620,76.42,2.17,0.00
5-December-2019,10.50,11.95,10.21,10.37,10.590157694399129961,18390,38,194753.00,15352,83.48,1.74,-0.13
4-December-2019,11.49,11.49,10.25,11.00,11.000315457413249211,3170,8,34871.00,3166,99.87,1.24,-0.49
3-December-2019,11.07,11.07,10.80,10.90,11.002142857142857142,22400,37,246448.00,19394,86.58,0.27,-0.17
2-December-2019,12.50,12.50,12.00,12.00,12.239949748743718592,1592,11,19486.00,1592,100.00,0.50,-0.50
29-November-2019,11.01,12.99,11.01,11.90,11.593896713615023474,852,10,9878.00,559,65.61,1.98,0.89
28-November-2019,12.00,12.00,12.00,12.00,12.000000000000000000,1250,1,15000.00,1250,100.00,0.00,0.00
26-November-2019,12.00,13.00,12.00,12.02,12.454101995565410199,2255,8,28084.00,1005,44.57,1.00,0.02
25-November-2019,12.96,12.97,12.96,12.97,12.962000000000000000,500,2,6481.00,500,100.00,0.01,0.01
22-November-2019,13.64,13.64,11.53,12.00,12.075190745754368693,16252,16,196246.00,15600,95.99,2.11,-1.64
21-November-2019,13.39,13.39,12.40,12.79,12.979012345679012345,810,8,10513.00,366,45.19,0.99,-0.60
20-November-2019,12.25,12.25,11.12,12.25,12.184397163120567375,705,11,8590.00,703,99.72,1.13,0.00
19-November-2019,14.24,14.24,11.93,12.22,12.195318399194563302,7946,28,96904.00,6991,87.98,2.31,-2.02
18-November-2019,13.25,13.25,12.56,13.25,12.791114058355437665,3016,9,38578.00,3003,99.57,0.69,0.00
15-November-2019,13.89,13.89,13.89,13.89,13.000000000000000000,1,1,13.00,1,100.00,0.00,0.00
14-November-2019,13.60,13.60,13.60,13.60,13.600000000000000000,5,2,68.00,5,100.00,0.00,0.00
13-November-2019,13.00,13.70,12.01,13.59,12.962897526501766784,566,12,7337.00,558,98.59,1.69,0.59
11-November-2019,12.99,12.99,12.99,12.99,12.983333333333333333,120,2,1558.00,120,100.00,0.00,0.00
8-November-2019,13.05,13.05,12.51,12.52,12.531746031746031746,252,6,3158.00,250,99.21,0.54,-0.53
7-November-2019,13.10,13.69,13.00,13.69,13.099173553719008264,121,5,1585.00,120,99.17,0.69,0.59
6-November-2019,14.00,14.00,13.45,13.70,13.450436161776367961,7566,5,101766.00,7566,100.00,0.55,-0.30
5-November-2019,13.20,13.74,12.51,13.74,12.536964980544747081,514,7,6444.00,500,97.28,1.23,0.54
4-November-2019,14.00,14.99,12.57,13.84,14.063205417607223476,443,9,6230.00,340,76.75,2.42,-0.16
1-November-2019,13.00,13.79,12.50,13.79,13.217391304347826086,161,5,2128.00,160,99.38,1.29,0.79
31-October-2019,12.85,13.45,12.60,13.00,12.980528115501519756,10528,12,136659.00,10526,99.98,0.85,0.15
30-October-2019,13.35,13.45,13.35,13.45,13.425000000000000000,40,2,537.00,40,100.00,0.10,0.10
29-October-2019,13.30,13.50,12.20,13.00,13.071308852658845040,6563,26,85787.00,4899,74.65,1.30,-0.30
