Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
8-December-2020,372.25,374.15,362.65,366.10,368.576939029448361675,7233,479,2665917.00,4188,57.90,11.50,-6.15
7-December-2020,362.50,374.25,362.50,372.20,371.707262961233068659,8564,651,3183301.00,5249,61.29,11.75,9.70
4-December-2020,365.00,374.00,365.00,368.00,369.440880804212541886,6267,587,2315286.00,3497,55.80,9.00,3.00
3-December-2020,371.90,376.95,364.80,366.85,370.991493074490129785,9169,756,3401621.00,4855,52.95,12.15,-5.05
2-December-2020,379.75,382.45,369.60,371.70,376.123394004282655246,7472,606,2810394.00,4573,61.20,12.85,-8.05
1-December-2020,374.00,390.00,370.00,377.85,381.979342946808088030,25173,2423,9615566.00,12208,48.50,20.00,3.85
27-November-2020,324.00,375.75,323.10,366.90,354.405360292265054169,63504,4393,22506158.00,33093,52.11,52.65,42.90
26-November-2020,325.00,326.60,318.75,324.20,322.379920889056319457,5309,428,1711515.00,2645,49.82,7.85,-0.80
25-November-2020,327.80,330.00,322.00,324.40,326.337152930806522697,4538,492,1480918.00,2447,53.92,8.00,-3.40
24-November-2020,326.40,333.00,320.35,325.15,326.754017625712804561,7716,681,2521234.00,4731,61.31,12.65,-1.25
23-November-2020,327.50,330.25,323.00,323.75,325.721642310368823938,5748,491,1872248.00,3730,64.89,7.25,-3.75
20-November-2020,327.30,332.00,324.05,326.80,327.410261091838597772,5477,406,1793226.00,3763,68.71,7.95,-0.50
19-November-2020,325.75,333.95,324.70,327.45,330.457044673539518900,6111,451,2019423.00,2830,46.31,9.25,1.70
18-November-2020,330.70,330.70,323.00,325.75,326.609756097560975609,3444,234,1124844.00,1924,55.87,7.70,-4.95
17-November-2020,337.85,340.25,328.00,332.45,334.974723090031241124,7042,666,2358892.00,3724,52.88,12.25,-5.40
14-November-2020,340.40,340.40,328.80,335.25,335.101775731667214731,6082,411,2038089.00,4437,72.95,11.60,-5.15
13-November-2020,322.85,353.00,321.75,331.90,331.237748493733286077,31037,2266,10280626.00,17650,56.87,31.25,9.05
12-November-2020,298.10,319.00,298.10,314.20,313.170234226157122044,8923,918,2794418.00,4734,53.05,20.90,16.10
11-November-2020,306.35,307.00,300.00,306.25,304.147678538131642737,5363,738,1631144.00,2979,55.55,7.00,-0.10
10-November-2020,301.10,310.00,301.10,304.80,305.979479662880175888,2729,388,835018.00,1691,61.96,8.90,3.70
9-November-2020,308.60,312.85,307.05,307.95,309.359511051574012056,5972,313,1847495.00,3763,63.01,5.80,-0.65
6-November-2020,301.00,308.25,301.00,306.50,305.628064881176914371,2651,215,810220.00,1407,53.07,7.25,5.50
5-November-2020,303.05,309.00,301.00,304.40,305.567901234567901234,4536,487,1386056.00,2722,60.01,8.00,1.35
4-November-2020,297.95,300.00,291.80,294.95,293.978530284517367777,5729,481,1684203.00,4810,83.96,8.20,-3.00
3-November-2020,290.20,294.25,288.45,293.20,291.879801734820322180,4842,390,1413282.00,3018,62.33,5.80,3.00
2-November-2020,291.25,296.05,288.00,288.75,291.149589041095890410,3650,468,1062696.00,2491,68.25,8.05,-2.50
30-October-2020,301.40,301.50,291.55,295.00,295.477104874446085672,9478,529,2800532.00,7936,83.73,9.95,-6.40
29-October-2020,295.05,299.40,293.00,298.10,297.331561140647655872,8276,573,2460716.00,6269,75.75,6.40,3.05
28-October-2020,300.00,305.20,299.80,301.70,302.102388479100807867,5694,461,1720171.00,4360,76.57,5.40,1.70
27-October-2020,305.00,307.00,301.05,303.20,302.462560153994225216,5195,696,1571293.00,3109,59.85,5.95,-1.80
26-October-2020,312.00,312.55,302.90,306.40,308.338373822508676251,8068,656,2487674.00,5559,68.90,9.65,-5.60
23-October-2020,304.25,312.00,304.25,310.80,309.293195359046723110,6378,527,1972672.00,3487,54.67,7.75,6.55
22-October-2020,312.50,313.45,306.45,307.95,309.013176144244105409,4326,351,1336791.00,2722,62.92,7.00,-4.55
21-October-2020,308.40,312.50,307.85,311.00,309.366812227074235807,2290,228,708450.00,1283,56.03,4.65,2.60
20-October-2020,298.55,308.25,298.55,305.50,305.438110749185667752,2456,267,750156.00,1569,63.88,9.70,6.95
19-October-2020,312.20,312.40,300.60,301.00,305.769162605228178998,4514,547,1380242.00,2726,60.39,11.80,-11.20
16-October-2020,311.20,314.00,306.05,308.60,308.041815893911528409,10331,812,3182380.00,5640,54.59,7.95,-2.60
15-October-2020,317.65,318.55,310.00,311.15,312.984015125472671020,5818,648,1820941.00,3588,61.67,8.55,-6.50
14-October-2020,322.55,322.55,314.45,318.50,317.522827282728272827,3636,480,1154513.00,1902,52.31,8.10,-4.05
13-October-2020,317.80,321.20,317.30,320.05,319.252248394004282655,2335,228,745454.00,1487,63.68,3.90,2.25
12-October-2020,325.00,326.00,315.00,317.15,318.820680628272251308,6876,957,2192211.00,4124,59.98,11.00,-7.85
9-October-2020,328.30,328.95,317.40,324.90,323.554837319543201896,4641,472,1501618.00,2908,62.66,11.55,-3.40
8-October-2020,331.30,331.30,327.00,327.85,328.295328142380422691,5394,484,1770825.00,3518,65.22,4.30,-3.45
7-October-2020,330.60,332.00,320.00,329.05,329.041502908347744065,6361,396,2093033.00,4794,75.37,12.00,-1.55
6-October-2020,326.30,334.00,326.30,332.20,330.557758620689655172,4640,505,1533788.00,2603,56.10,7.70,5.90
5-October-2020,334.55,336.10,326.30,328.75,330.741584158415841584,3030,402,1002147.00,2298,75.84,9.80,-5.80
1-October-2020,333.20,339.25,329.30,334.55,334.353864945035770371,5731,529,1916182.00,2426,42.33,9.95,1.35
30-September-2020,335.50,336.50,330.45,331.75,333.548376068376068376,2925,395,975629.00,1526,52.17,6.05,-3.75
29-September-2020,337.65,339.00,331.65,335.00,335.278409090909090909,3344,412,1121171.00,2099,62.77,7.35,-2.65
28-September-2020,331.65,336.75,330.30,334.70,334.574111066719936076,5006,363,1674878.00,2551,50.96,6.45,3.05
25-September-2020,327.00,331.65,324.05,330.65,327.461453133666112035,3606,380,1180826.00,1918,53.19,7.60,3.65
24-September-2020,333.00,333.00,322.00,323.10,324.145944367379718186,13697,794,4439827.00,10292,75.14,11.00,-9.90
23-September-2020,333.90,339.40,327.60,332.45,332.345132743362831858,8023,731,2666405.00,4980,62.07,11.80,-1.45
22-September-2020,342.10,346.55,328.70,334.65,333.881749144621547191,11983,1051,4000905.00,7169,59.83,17.85,-7.45
21-September-2020,356.30,357.10,345.00,345.90,350.757922077922077922,1925,220,675209.00,1504,78.13,12.10,-10.40
18-September-2020,362.50,363.75,353.65,354.35,357.878527336860670194,4536,465,1623337.00,3238,71.38,10.10,-8.15
17-September-2020,354.00,363.55,354.00,360.00,359.806110143373978292,7463,574,2685233.00,5308,71.12,9.55,6.00
16-September-2020,359.40,360.00,349.00,356.95,356.568170036288232244,11574,730,4126920.00,7261,62.74,11.00,-2.45
15-September-2020,353.15,356.00,349.40,350.65,351.800342026507054296,4678,271,1645722.00,3468,74.13,6.60,-2.50
14-September-2020,389.90,389.90,344.50,349.75,351.111841185516566475,7153,637,2511503.00,4515,63.12,45.40,-40.15
11-September-2020,353.05,359.85,351.10,352.00,353.945784258739951392,5349,561,1893256.00,3628,67.83,8.75,-1.05
10-September-2020,363.90,363.95,352.55,354.65,357.747955390334572490,2690,275,962342.00,1848,68.70,11.40,-9.25
9-September-2020,360.05,360.80,352.00,357.55,356.114030121164081078,8831,679,3144843.00,4756,53.86,8.80,-2.50
8-September-2020,364.70,369.15,359.00,360.05,362.775230769230769230,6500,766,2358039.00,4665,71.77,10.15,-4.65
7-September-2020,370.30,370.30,362.45,364.90,365.702012383900928792,2584,241,944974.00,1292,50.00,7.85,-5.40
4-September-2020,368.00,374.10,362.00,368.40,368.638110372724646056,6922,666,2551713.00,3990,57.64,12.10,0.40
3-September-2020,377.35,378.90,373.00,374.45,374.909785202863961813,6285,598,2356308.00,3317,52.78,5.90,-2.90
2-September-2020,376.05,377.35,365.00,375.35,373.668489208633093525,10425,574,3895494.00,6343,60.84,12.35,-0.70
1-September-2020,375.90,378.10,370.05,372.55,373.629671150971599402,2676,240,999833.00,1718,64.20,8.05,-3.35
31-August-2020,390.00,390.00,368.00,371.15,378.096879683880637689,7339,484,2774853.00,4432,60.39,22.00,-18.85
28-August-2020,390.00,393.90,387.00,388.90,391.579029733959311424,13419,777,5254599.00,8787,65.48,6.90,-1.10
27-August-2020,395.15,395.30,388.00,389.85,391.829990008454384751,13011,981,5098100.00,7464,57.37,7.30,-5.30
26-August-2020,393.30,402.15,393.30,396.30,398.143855875235278300,11157,586,4442091.00,6291,56.39,8.85,3.00
25-August-2020,408.00,408.00,392.00,396.85,399.783947395887694395,9581,473,3830330.00,5004,52.23,16.00,-11.15
24-August-2020,403.10,413.00,398.20,404.50,407.446786155747836835,16180,1000,6592489.00,6265,38.72,14.80,1.40
21-August-2020,386.05,404.00,385.20,396.90,397.532626208378088077,22344,1131,8882469.00,6648,29.75,18.80,10.85
20-August-2020,382.00,389.00,377.80,386.60,385.588503418586984046,15796,885,6090756.00,8240,52.17,11.20,4.60
19-August-2020,387.45,388.15,377.35,380.65,383.691740050179564126,20327,1419,7799302.00,11918,58.63,10.80,-6.80
18-August-2020,386.50,394.65,383.90,388.15,390.524923356421028727,8807,467,3439353.00,4775,54.22,10.75,1.65
17-August-2020,398.00,398.00,378.80,388.30,387.906732337809009913,31876,1506,12364915.00,12909,40.50,19.20,-9.70
14-August-2020,408.10,412.30,400.00,404.35,407.876734213402842007,23786,1357,9701756.00,12043,50.63,12.30,-3.75
13-August-2020,402.60,409.80,402.35,407.05,406.176646706586826347,7014,446,2848923.00,3339,47.60,7.45,4.45
12-August-2020,405.00,405.00,392.50,399.30,398.827345844504021447,18650,996,7438130.00,7699,41.28,12.50,-5.70
11-August-2020,419.00,420.15,399.70,405.00,408.834049561256787010,38861,2250,15887700.00,15324,39.43,20.45,-14.00
10-August-2020,425.00,427.10,413.70,419.75,422.134764214219378805,9691,503,4090908.00,5268,54.36,13.40,-5.25
7-August-2020,415.00,425.05,412.90,418.95,420.367336374518748584,30909,2015,12993134.00,14004,45.31,12.15,3.95
6-August-2020,409.60,416.25,409.60,411.70,412.779046401169163317,10948,733,4519105.00,5175,47.27,6.65,2.10
5-August-2020,400.00,412.35,398.00,406.95,406.159639132382110179,15629,1098,6347869.00,6326,40.48,14.35,6.95
4-August-2020,388.00,397.40,388.00,396.05,393.661231180708338725,23181,1657,9125461.00,13548,58.44,9.40,8.05
3-August-2020,379.40,390.55,373.00,387.20,383.358084663428174878,12969,951,4971771.00,4853,37.42,17.55,7.80
31-July-2020,372.60,382.40,369.10,375.90,375.868115369419201896,12655,880,4756611.00,4157,32.85,13.30,3.30
30-July-2020,377.00,387.00,370.45,372.55,378.950370249373842970,36732,1992,13919605.00,15921,43.34,16.55,-4.45
29-July-2020,350.00,388.55,350.00,375.00,381.478112971085847283,55855,2423,21307460.00,21857,39.13,38.55,25.00
28-July-2020,362.50,371.00,350.35,353.25,355.496117025782948801,35411,2222,12588473.00,16935,47.82,20.65,-9.25
27-July-2020,381.60,388.95,363.30,365.05,371.046142014867982568,15604,1155,5789804.00,7876,50.47,25.65,-16.55
24-July-2020,389.60,389.60,380.45,381.30,383.302304495655459010,13235,1046,5073006.00,5876,44.40,9.15,-8.30
23-July-2020,391.00,398.25,385.00,387.35,391.401573711393809144,28849,1649,11291544.00,14467,50.15,13.25,-3.65
22-July-2020,409.00,409.00,390.00,393.30,399.128246994211073177,20211,1416,8066781.00,6118,30.27,19.00,-15.70
21-July-2020,375.00,412.95,375.00,402.70,398.666681056812294940,92656,5992,36938860.00,39313,42.43,37.95,27.70
20-July-2020,391.00,397.90,375.00,381.45,383.498900071203120184,94097,4311,36086096.00,58458,62.13,22.90,-9.55
17-July-2020,418.00,424.05,401.30,402.45,406.057396019308338292,30246,1865,12281612.00,14450,47.77,22.75,-15.55
16-July-2020,409.80,440.80,406.00,423.40,422.390514192120715791,57391,3490,24241414.00,27171,47.34,34.80,13.60
15-July-2020,600.00,600.00,559.05,563.75,572.487881040892193308,121050,6538,69299658.00,56736,46.87,40.95,-36.25
14-July-2020,590.05,608.00,566.95,593.50,592.496044388256777637,355950,16805,210898967.00,130520,36.67,41.05,3.45
13-July-2020,574.00,583.55,537.95,583.55,563.465630386240330348,439778,15812,247799788.00,215863,49.08,45.60,9.55
10-July-2020,479.20,493.65,472.10,486.30,482.584447722838242992,21013,936,10140547.00,13586,64.66,21.55,7.10
9-July-2020,478.50,480.40,466.95,478.85,475.208492538389445605,13871,760,6591617.00,5673,40.90,13.45,0.35
8-July-2020,465.00,480.85,464.00,477.45,474.284562676340185409,17367,1161,8236900.00,8848,50.95,16.85,12.45
7-July-2020,460.00,466.00,449.25,459.50,460.218341960905508769,12943,859,5956606.00,7839,60.57,16.75,-0.50
6-July-2020,442.00,463.00,435.70,446.90,449.991763183639978540,31687,2014,14258889.00,10639,33.58,27.30,4.90
3-July-2020,478.80,478.80,448.35,453.70,462.632416347847209570,32934,1688,15236336.00,19307,58.62,30.45,-25.10
2-July-2020,477.05,495.15,467.95,471.95,479.896212170944659620,60932,3498,29241036.00,22616,37.12,27.20,-5.10
1-July-2020,413.20,477.90,410.65,470.35,458.894026974951830443,71103,4712,32628742.00,30187,42.46,67.25,57.15
30-June-2020,391.00,422.50,391.00,405.10,405.496406155092123911,19756,1861,8010987.00,10694,54.13,31.50,14.10
29-June-2020,370.15,393.00,370.15,387.95,382.266387726638772663,5019,604,1918595.00,2494,49.69,22.85,17.80
26-June-2020,380.00,383.60,371.00,375.60,377.397420395002015316,2481,326,936323.00,1558,62.80,12.60,-4.40
25-June-2020,389.00,389.00,370.00,377.40,376.641810070108349267,3138,551,1181902.00,1250,39.83,19.00,-11.60
24-June-2020,387.00,387.00,369.60,379.90,376.977732793522267206,3952,670,1489816.00,1844,46.66,17.40,-7.10
23-June-2020,359.45,390.70,359.15,376.35,378.763847305389221556,10688,1079,4048228.00,3003,28.10,31.55,16.90
22-June-2020,354.95,359.75,353.25,356.05,356.346169945583926329,2389,317,851311.00,1763,73.80,6.50,1.10
19-June-2020,348.20,354.00,348.00,350.60,350.059131506005543578,3247,427,1136642.00,2120,65.29,6.00,2.40
18-June-2020,347.10,355.70,346.40,348.00,349.185098771193031575,6429,546,2244911.00,4294,66.79,9.30,0.90
17-June-2020,348.75,356.35,341.35,343.75,347.731246125232486050,3226,348,1121781.00,2138,66.27,15.00,-5.00
16-June-2020,359.25,359.55,343.35,347.65,350.995433789954337899,4818,446,1691096.00,3010,62.47,16.20,-11.60
15-June-2020,354.30,362.80,352.00,353.95,356.692086330935251798,2085,371,743703.00,1569,75.25,10.80,-0.35
12-June-2020,350.00,355.90,345.00,350.45,348.672645739910313901,1115,143,388770.00,880,78.92,10.90,0.45
11-June-2020,359.70,363.25,352.10,354.20,358.936202531645569620,1975,235,708899.00,1802,91.24,11.15,-5.50
10-June-2020,357.50,360.00,355.60,357.85,356.826151560178306092,673,39,240144.00,580,86.18,4.40,0.35
9-June-2020,362.50,363.15,354.25,356.45,358.405063291139240506,1343,140,481338.00,1048,78.03,8.90,-6.05
8-June-2020,364.05,367.25,356.00,358.20,360.865478515625000000,4096,425,1478105.00,2430,59.33,11.25,-5.85
5-June-2020,362.10,366.25,359.80,362.20,363.278233685033216100,2559,278,929629.00,2368,92.54,6.45,0.10
4-June-2020,360.25,368.80,358.60,361.45,361.458661860779454832,4439,408,1604515.00,2118,47.71,10.20,1.20
3-June-2020,363.00,375.95,355.00,362.30,365.308897593732512590,7148,656,2611228.00,4560,63.79,20.95,-0.70
2-June-2020,352.10,364.50,349.60,358.35,357.969234617308654327,3998,473,1431161.00,2710,67.78,14.90,6.25
1-June-2020,349.95,352.00,345.20,346.05,349.128798185941043083,2205,123,769829.00,1771,80.32,6.80,-3.90
29-May-2020,346.50,348.65,344.65,346.00,347.425933524825605252,2437,100,846677.00,2224,91.26,4.00,-0.50
28-May-2020,353.00,362.00,347.00,349.45,352.759769094138543516,2252,183,794415.00,1193,52.98,15.00,-3.55
27-May-2020,347.00,370.45,325.00,353.00,349.239495986727052598,22301,1631,7788390.00,10593,47.50,45.45,6.00
26-May-2020,349.80,358.00,343.20,346.25,347.648925281473899692,1954,293,679306.00,962,49.23,14.80,-3.55
22-May-2020,325.90,346.50,325.90,338.95,336.395844723892837616,7316,482,2461072.00,5579,76.26,20.60,13.05
21-May-2020,318.00,333.00,317.90,328.55,325.717383820998278829,2905,299,946209.00,2252,77.52,15.10,10.55
20-May-2020,313.85,318.00,312.75,317.40,315.162162162162162162,185,24,58305.00,171,92.43,5.25,3.55
19-May-2020,318.50,320.00,312.15,313.65,318.505945945945945945,925,64,294618.00,717,77.51,7.85,-4.85
18-May-2020,323.15,323.15,313.65,316.70,316.240223463687150837,537,92,169821.00,374,69.65,9.50,-6.45
15-May-2020,318.05,323.20,317.00,321.65,321.163235294117647058,680,85,218391.00,571,83.97,6.20,3.60
14-May-2020,313.65,325.30,313.65,322.20,322.631215469613259668,724,74,233585.00,456,62.98,11.65,8.55
13-May-2020,324.25,324.25,314.35,314.75,317.876994939665239392,2569,166,816626.00,671,26.12,9.90,-9.50
12-May-2020,321.55,321.55,314.00,318.05,317.375000000000000000,952,127,302141.00,490,51.47,7.55,-3.50
11-May-2020,318.05,321.60,317.55,319.85,319.685916919959473150,1974,182,631060.00,1547,78.37,4.05,1.80
8-May-2020,321.45,321.65,310.00,311.50,314.898140662894098625,1237,143,389529.00,762,61.60,11.65,-9.95
7-May-2020,317.50,324.35,312.60,314.35,316.400412796697626418,969,139,306592.00,528,54.49,11.75,-3.15
6-May-2020,330.30,331.90,314.85,317.70,320.060130218307162006,2611,211,835677.00,1762,67.48,17.05,-12.60
5-May-2020,338.35,338.40,327.00,328.45,333.477196512407780013,2982,192,994429.00,2279,76.43,11.40,-9.90
4-May-2020,335.45,338.50,322.00,328.85,325.666554054054054054,2960,229,963973.00,1850,62.50,16.50,-6.60
30-April-2020,344.75,344.75,335.00,338.50,339.464788732394366197,3976,325,1349712.00,2571,64.66,9.75,-6.25
29-April-2020,326.05,339.00,326.05,331.20,332.004796163069544364,1251,101,415338.00,877,70.10,12.95,5.15
28-April-2020,332.00,333.00,324.00,327.85,329.756514657980456026,2456,218,809882.00,1387,56.47,9.00,-4.15
27-April-2020,321.00,331.50,321.00,323.95,325.234085069940051384,3503,396,1139295.00,1878,53.61,10.50,2.95
24-April-2020,308.55,318.60,300.00,312.00,309.503997441637352094,3127,251,967819.00,2025,64.76,18.60,3.45
23-April-2020,316.35,325.00,310.70,312.60,319.873813002191380569,5476,414,1751629.00,3907,71.35,14.30,-3.75
22-April-2020,316.00,317.70,304.70,313.10,312.956932481244790219,3599,368,1126332.00,1586,44.07,13.00,-2.90
21-April-2020,305.00,322.70,295.75,310.50,311.203388350362413762,11451,766,3563590.00,3741,32.67,26.95,5.50
20-April-2020,298.00,318.90,291.00,305.85,306.291837462127962929,11222,1067,3437207.00,5232,46.62,27.90,7.85
17-April-2020,293.00,293.00,278.00,281.75,283.983415935951200914,5246,355,1489777.00,2209,42.11,15.00,-11.25
16-April-2020,272.00,282.20,271.90,278.10,275.583031765178930438,2487,202,685375.00,1886,75.83,10.30,6.10
15-April-2020,279.95,281.35,265.00,268.95,274.890070921985815602,2820,212,775190.00,1656,58.72,16.35,-11.00
13-April-2020,273.95,279.10,264.80,271.60,273.946728971962616822,5350,310,1465615.00,3453,64.54,14.30,-2.35
9-April-2020,274.40,281.70,269.00,272.15,274.762337836030493513,7477,507,2054398.00,4406,58.93,12.70,-2.25
8-April-2020,269.00,271.90,258.30,263.30,265.400473933649289099,9284,518,2463978.00,5970,64.30,13.60,-5.70
7-April-2020,230.70,267.00,230.70,261.25,259.064629562265066084,16494,1204,4273012.00,9394,56.95,36.30,30.55
3-April-2020,222.00,227.00,222.00,224.35,224.161434977578475336,3345,219,749820.00,2534,75.75,5.00,2.35
1-April-2020,230.50,240.00,219.35,221.15,230.424091896926420366,3221,377,742196.00,1576,48.93,20.65,-9.35
31-March-2020,222.95,228.65,221.05,228.30,224.832386363636363636,704,106,158282.00,439,62.36,7.60,5.35
30-March-2020,216.05,219.00,212.00,213.50,216.134309357097390197,1571,88,339547.00,1199,76.32,7.00,-2.55
27-March-2020,228.00,234.55,220.00,225.15,226.194673256452498627,3642,315,823801.00,3160,86.77,14.55,-2.85
26-March-2020,216.00,233.90,216.00,224.85,226.782564622402432843,3946,338,894884.00,2704,68.52,17.90,8.85
25-March-2020,202.00,220.10,198.50,217.65,212.587224157955865272,4305,356,915188.00,3829,88.94,21.60,15.65
24-March-2020,211.05,211.05,192.25,198.40,197.388766519823788546,4540,694,896145.00,3782,83.30,18.80,-12.65
23-March-2020,220.00,220.00,192.00,196.70,200.856333559936551099,4413,404,886379.00,3329,75.44,28.00,-23.30
20-March-2020,219.65,238.80,215.55,230.45,224.979817931982136722,23288,1283,5239330.00,10119,43.45,23.25,10.80
19-March-2020,206.30,226.00,200.00,216.65,213.164876476906552094,9310,866,1984565.00,3753,40.31,26.00,10.35
18-March-2020,241.55,241.55,217.00,221.45,228.162290905062590007,9027,909,2059621.00,6346,70.30,24.55,-20.10
17-March-2020,251.45,253.00,236.05,238.70,246.048783977110157367,6990,726,1719881.00,4553,65.14,16.95,-12.75
16-March-2020,256.00,261.50,246.05,249.60,255.225930080388857730,10698,1034,2730407.00,6126,57.26,15.45,-6.40
13-March-2020,251.00,277.45,226.60,260.20,264.886331504835152406,17683,1200,4683985.00,10378,58.69,50.85,9.20
12-March-2020,302.75,302.75,261.60,266.90,275.750602849835586408,13685,944,3773647.00,8300,60.65,41.15,-35.85
11-March-2020,316.45,322.00,311.00,312.35,316.500000000000000000,3480,297,1101420.00,2043,58.71,11.00,-4.10
9-March-2020,337.75,337.75,312.00,314.90,323.526264234112893351,8167,576,2642239.00,4718,57.77,25.75,-22.85
6-March-2020,337.40,349.00,336.05,341.55,341.987002303389272787,6078,573,2078597.00,2700,44.42,12.95,4.15
5-March-2020,345.25,359.00,343.10,350.10,351.241316978695932859,7745,941,2720364.00,3162,40.83,15.90,4.85
4-March-2020,343.80,362.95,335.00,343.90,347.176046176046176046,11088,882,3849488.00,4403,39.71,27.95,0.10
3-March-2020,348.40,351.55,328.80,341.05,343.728522336769759450,4947,548,1700425.00,2268,45.85,22.75,-7.35
2-March-2020,362.00,362.75,336.05,343.55,353.831033971220887108,6741,650,2385175.00,2965,43.98,26.70,-18.45
28-February-2020,366.60,376.00,347.00,349.00,363.140748939310090389,16263,1403,5905758.00,6420,39.48,29.00,-17.60
27-February-2020,354.00,405.95,354.00,383.25,386.950313152400835073,40715,2792,15754682.00,8942,21.96,51.95,29.25
26-February-2020,328.00,362.95,325.00,352.35,345.225969395335017085,13462,1139,4647432.00,4590,34.10,37.95,24.35
25-February-2020,347.80,350.00,328.00,330.35,339.761575954508529650,4924,417,1672986.00,2647,53.76,22.00,-17.45
24-February-2020,360.00,360.00,345.60,347.05,351.423338368580060422,2648,305,930569.00,1659,62.65,14.40,-12.95
20-February-2020,361.00,366.40,360.45,361.30,362.853996447602131438,2815,210,1021434.00,1730,61.46,5.95,0.30
19-February-2020,360.00,369.00,357.20,361.00,363.332379862700228832,3496,338,1270210.00,1734,49.60,11.80,1.00
18-February-2020,360.35,369.85,351.30,357.00,358.053382041008720245,8486,646,3038441.00,3054,35.99,18.55,-3.35
17-February-2020,421.60,421.60,356.00,361.45,377.018810655377610926,25039,1465,9440174.00,13790,55.07,65.60,-60.15
14-February-2020,449.50,450.00,426.70,431.45,438.768908150426394519,7153,810,3138514.00,4935,68.99,23.30,-18.05
13-February-2020,459.70,459.70,428.00,430.55,432.514859437751004016,6225,657,2692405.00,3358,53.94,31.70,-29.15
12-February-2020,464.30,466.85,453.10,458.80,459.436206247647722995,2657,277,1220722.00,1766,66.47,13.75,-5.50
11-February-2020,435.00,473.40,435.00,462.05,464.500388903292714544,3857,324,1791578.00,3314,85.92,38.40,27.05
10-February-2020,477.00,477.00,458.05,465.30,467.922929631402584968,4178,478,1954982.00,2297,54.98,18.95,-11.70
7-February-2020,455.50,464.00,452.10,457.25,458.388601036269430051,2895,277,1327035.00,1513,52.26,11.90,1.75
6-February-2020,469.70,472.20,455.00,458.80,463.045866666666666666,3750,347,1736422.00,1993,53.15,17.20,-10.90
5-February-2020,466.70,478.15,453.70,468.25,468.532932862190812720,14150,2149,6629741.00,7285,51.48,24.45,1.55
4-February-2020,455.75,468.45,451.00,457.90,458.467632143999269039,43778,3654,20070796.00,17131,39.13,17.45,2.15
3-February-2020,405.50,458.80,403.10,449.35,443.539417828987265009,49470,3662,21941895.00,15135,30.59,55.70,43.85
1-February-2020,403.20,405.60,396.00,401.40,401.859254046446164672,1421,238,571042.00,1037,72.98,9.60,-1.80
31-January-2020,395.20,406.15,392.15,402.40,400.836832061068702290,2096,416,840154.00,1605,76.57,14.00,7.20
30-January-2020,406.30,406.30,390.00,393.40,396.624816446402349486,1362,224,540203.00,808,59.32,16.30,-12.90
29-January-2020,401.05,409.00,400.55,401.55,405.373406193078324225,2196,317,890200.00,1673,76.18,8.45,0.50
28-January-2020,411.00,411.95,396.20,401.30,405.206896551724137931,841,166,340779.00,411,48.87,15.75,-9.70
